"","OTHER_PCP_RATE_PREV","CHILDREN_IN_POVERTY","PCT_EXCESSIVE_DRINKING","SEVERE_HOUSING_PROBLEMS","DRUG_POISONING_MORTALITY_RATE","OTHER_PCP_RATIO_PREV","LIMITED_TO_HEALTHYFOOD","CHLAMYDIA_CASES","PCT_UNEMPLOYED","AVG_DAILY_PM25","DRUG_POISONING_DEATHS","MAMMO_MEDICARE_ENROLLEES","NATIVE_HAWAIIAN","HIV_RATE","ANNUAL_VIOLENT_CRIMES","DENTISTS_RATIO","PCT_SINGLE_PARENT_HOUSEHOLDS","ASIAN","PCT_RURAL","SOME_COLLEGE_POPULATION","HIV_CASES","PRIMARY_CARE_PHYS_RATIO","AMERICAN_INDIAN","PCT_LBW","PRIMARY_CARE_PHYSICIANS","INJURY_DEATHS_RATE","UNEMPLOYED","CHILD_MORTALITY_RATE","MOTOR_VEHICLE_MORTALITY_RATE","TEEN_BIRTHS","AGE_65_AND_GREATER","HISPANIC","PCT_SMOKERS","PCT_SEVERE_HOUSING_PROBLEMS","PCT_FEMALE","PCT_OBESE","GRADUATION_RATE","CHLAMYDIA_RATE","PCT_DRIVE_ALONE","PCT_MAMMOGRAPHY","POP_IN_VIOLATIONS","PCT_ALC_IMPAIRED","DENTISTS_RATIO_PREV","SOME_COLLEGE","PCT_SOME_COLLEGE","CHILD_TOTAL_DEATHS","UNINSURED_CHILDREN","LONG_COMMUTE_DRIVE_ALONE","PCT_FAIR_POOR_HEALTH","PCT_NO_SOCIAL_EMO_SUPPORT","HEALTH_CARE_COSTS","INJURY_DEATHS","ACSC_RATE","State","COUNTY","STATE_SHORT","VIOLENT_CRIME_RATE","HOMICIDE_RATE","FUND_AMOUNT"
"2219",2778,445,16.2,460,0,1428,932.6916251,19,12.640194,545,0,99,0.013572204,1370,5.333333333,1589,21.58590308,0.46145494,44.34114794,1378,302,1455,3.365906623,5.6,5,124.9,417,51.432831,31.1496155,53,20.82640044,4.030944625,18.3,13.73134328,49.40282302,28.6,66.74796748,257.7,65.42857143,53.53535354,2,13.33333333,1607,766,55.58780842,32.5,146,12.6,25.3,16.2,7454.296525,46,37.0330443,"OREGON","HARNEY","OR",74.19085598,0,0
"2220",1969,1203,18.2,1535,0,1898,310.3008209,48,6.966958681,601,0,164,0.227536361,1601,15.5,1437,20.55644161,1.445525118,52.17488589,6003,143,695,1.06629785,4.9,44,51.6,1010,52.56241787,12.64281389,176,13.23503365,29.82064781,9.6,19.22354415,49.89738556,22.1,84,213.4,69.48773061,65.24390244,845,28.57142857,1476,3215,53.55655506,12,718,15.1,14.8,17.2,6604.870889,56,32.58814175,"OREGON","HOOD RIVER","OR",70.13574661,0,0
"2221",2541,11635,14.2,17940,15.40050304,1565,10500.14007,527,10.84854352,465,214,2218,0.326791,1525,555.3333333,1708,35.88546036,1.285671021,20.0525575,46804,92,1182,1.486923475,6.1,182,72.7,10871,41.9172386,13.52941388,1717,18.8298161,11.09330884,18.6,21.52756945,51.23389248,23.9,66.58470291,257.3,76.78850989,65.23895401,1299,25.55555556,1723,27991,59.80471755,75,3886,16,15.1,17,7376.990919,729,38.69520075,"OREGON","JACKSON","OR",272.4082789,2.302878959,0
"2222",1876,1810,18.6,1475,8.039123736,1953,2347.819292,139,12.16830532,522,12,232,0.189062068,1375,22.33333333,2226,42.75161588,0.571797473,63.12154696,5033,51,1717,18.08540072,6.8,12,107.1,1151,97.03171173,36.17605681,368,16.561681,19.64862123,16.7,18.92238615,47.92492853,30.7,62.2739726,638.5,73.82367509,60.34482759,1035,41.37931035,2286,2360,46.89052255,22,747,28.4,12.9,14.3,6869.914269,116,46.77346168,"OREGON","JEFFERSON","OR",106.1016359,10.04890467,0
"2223",2483,5358,13.9,8075,13.65658589,1594,5269.194601,224,11.88762072,453,78,980,0.192307692,1490,138,1725,33.5128919,0.916787615,44.96391136,16187,415,1254,1.46710208,5.7,68,101.3,4062,64.30680191,23.28622978,620,23.62233209,6.48766328,23.5,23.52512746,51.21311079,25.5,68.58456973,269.9,80.22113443,65.6122449,112,44.04761905,1741,8796,54.33990239,44,1339,20.9,17.2,19.2,7014.440558,416,40.82763611,"OREGON","JOSEPHINE","OR",166.6465403,4.552195296,0
"2224",2177,3683,13.6,4885,13.17417775,1770,8378.348613,199,11.65785009,483,61,684,0.167430916,1109,163.3333333,1668,35.1904334,1.015144202,37.58059657,14807,234,1336,4.472366357,8.3,50,87.5,3504,56.01779389,18.78940105,756,18.29105474,10.85435019,22.6,17.65769022,50.23530831,27.2,61.13333333,300.2,73.40659341,64.32748538,658,28.30188679,1687,8704,58.78300804,34,1349,14,17.6,13.4,7338.38228,291,37.74677691,"OREGON","KLAMATH","OR",248.0434937,6.263133683,0
"2225",1917,378,16.2,510,20.15870398,1928,1745.30663,139,12.8393051,519,11,110,0.113636364,1370,26,777,30.08849558,0.972222222,63.33122229,1632,302,1543,2.184343434,7.9,5,119.2,473,51.432831,34.8195796,54,21.95341655,7.108585859,18.3,14.73988439,47.20959596,29.9,67,269.9,67.09697733,55.45454545,725,40.90909091,863,959,58.7622549,32.5,133,5.7,10.2,16.2,7397.695496,47,71.53536267,"OREGON","LAKE","OR",329.3223559,0,0
"2226",1788,17137,16.9,28535,14.68588229,2006,17141.19691,1297,8.598148786,458,353,2117,0.243860349,1550,1025,1811,34.25858184,2.577507702,17.52299447,85864,237,1167,1.349436038,6.3,320,71.5,15225,46.39162381,11.52404928,2079,16.15125994,7.624455063,17.5,19.83043191,50.84346825,26.7,66.75676353,367,70.65584232,64.38356164,834,32.92682927,1836,58073,67.6336998,130,5106,16.6,14.2,16.1,7030.175562,1241,41.46116976,"OREGON","LANE","OR",291.2753789,3.078626883,0
"2227",2352,2270,19.1,3690,20.65798823,1672,2786.448278,82,9.295325779,500,66,740,0.156914024,1515,155,2004,34.28070615,1.216083688,37.58960768,9223,302,1590,3.831317424,5.2,28,87.7,2100,33.86282478,12.83299269,350,23.21726507,8.098507137,23.9,17.8692494,51.46779994,28,67,178.5,74.75693561,52.83783784,1473,16.12903226,2031,5041,54.65683617,11,856,18.9,14,16.1,6430.138567,201,48.31985044,"OREGON","LINCOLN","OR",335.5123598,0,0
"2228",427,6823,16.7,7160,10.93776033,923,10035.15508,388,10.88969146,495,86,559,0.165065391,1173,144.3333333,2006,33.55625067,1.052186058,31.63826797,28864,384,1553,1.488974478,6.4,74,67,5940,54.96258998,16.66100701,1038,16.22338628,7.973928133,20.2,16.13521127,50.58534727,29.9,62.91109914,328.5,78.39049587,61.53846154,136,25,2024,17260,59.79767184,62,2268,28.7,17.9,15.6,7561.75824,383,55.50341518,"OREGON","LINN","OR",123.3045623,2.034932154,0
"2229",2755,2659,14,1700,5.475726561,1445,1743.348615,124,9.790263319,566,12,295,0.195077543,1457,60.33333333,1799,29.88446727,1.817472445,48.41759014,7954,167,1804,1.885749586,6.6,16,64.5,1279,37.24857214,15.05824804,526,15.36728697,32.17153819,22.8,16.69941061,45.93100758,28.3,70.3808933,399.1,71.1437275,56.27118644,1246,48.14814815,1905,3859,48.5164697,12,724,17.4,15.8,19.3,7551.460719,101,53.36085026,"OREGON","MALHEUR","OR",193.0934423,0,0
"2230",1353,23196,12.2,22240,10.48800941,104,14835.82454,1497,9.550093932,539,225,1297,0.800437976,216,766.3333333,1688,33.7154179,2.110588813,13.09369401,82831,304,1417,2.485636795,5.8,224,60.1,14793,50.53179418,11.18721004,3772,13.63688923,24.66443903,15.1,19.72068278,50.12207938,31.3,68.20406942,469.5,72.38481176,64.61063994,261,32,1716,43893,52.99102993,167,7224,24.5,14.4,16.5,7421.001015,930,38.58758861,"OREGON","MARION","OR",241.6423693,2.750189134,125000
"2231",1977,730,16.3,535,0,1894,1275.827449,17,8.212735166,600,0,101,0.205706109,1325,24.33333333,1865,33.51197982,0.867543154,45.86950685,2687,419,211,1.735086307,5.9,4,54,454,51.432831,14.40931222,137,13.66951263,32.08120919,23.4,13.80645161,48.62713532,25.8,72.26683938,152.2,73.4405564,41.58415842,688,8.333333333,1927,944,35.1321176,32.5,352,22.4,16.6,15.2,7443.501759,30,49.17850147,"OREGON","MORROW","OR",217.2813049,0,0
"2232",2595,36441,19.2,65935,18.18553239,1533,28078.13418,3957,7.751071454,602,892,2237,0.598723952,1061,3624.333333,1573,32.77636339,6.76936362,1.342247197,249745,245,917,1.499416515,6.5,947,64.8,31342,53.70958102,7.196740957,4709,11.1765992,11.00320683,13.5,22.09617963,50.55695096,22.3,62.75228532,529,61.95634379,59.72284309,766,36.81318681,1590,183646,73.53340407,319,9391,28.3,12.8,17.1,7472.173609,2306,39.8857089,"OREGON","MULTNOMAH","OR",496.7439583,4.138635734,250000
"2233",1549,3590,11.7,5055,9.133236045,2158,6241.804167,202,8.438686853,531,46,380,0.32106953,1149,189.3333333,148,24.86041241,1.989578399,19.92626288,17303,275,1598,2.458024107,5.6,46,62.7,3244,42.81767956,12.11146519,552,15.77934069,12.34801832,13.3,18.25568797,51.4698142,30.5,59.0330033,265.8,77.73267614,64.73684211,528,21.73913044,200,11059,63.91377218,31,1581,32.4,16.1,18.5,7201.726072,231,36.28092121,"OREGON","POLK","OR",246.6091245,0,0
"2234",2128,70,16.2,95,0,1800,268.8802109,5,8.395522388,597,0,380,0.057670127,1370,0,1924,37.43589744,0.173010381,100,350,302,1649,2.076124568,6.1,0,71.5,90,51.432831,14.40931222,368,22.92147806,5.709342561,18.3,11.65644172,49.19261822,25.9,67,291,73.35058215,60.58091286,512,46.15384615,1932,211,60.28571429,32.5,35,24.1,14.3,16.2,5665.725821,169,42.34912993,"OREGON","SHERMAN","OR",0,0,0
"2235",2057,1203,22,2045,12.51870693,1846,2186.10227,60,8.509277031,579,22,373,0.267832526,1238,22.33333333,2178,36.88853248,0.898026705,69.6039604,5213,51,1295,1.319469061,7.1,20,85.7,1064,59.53857604,15.3638676,177,22.19717642,9.271731852,18.2,18.38202247,49.65930127,27.5,78.61019737,236.2,78.48643503,56.56836461,1031,37.5,2203,2508,48.110493,12,541,21.3,9.7,12.6,7759.740184,108,44.64581665,"OREGON","TILLAMOOK","OR",88.48155094,0,0
"2236",1769,4804,14.6,4295,9.595879146,2019,7200.076261,246,8.365210389,615,50,573,0.177388219,1515,197.6666667,2019,36.89812723,1.038242813,29.06613607,19622,387,1756,4.193405332,6.3,41,67.1,3324,63.5997456,14.96957147,998,13.23223119,24.36088068,21.7,16.18007158,47.87655867,33.8,69.62305026,320.6,78.84603265,56.54450262,1630,32.43243243,2082,9808,49.98471104,51,1976,15.2,20,19.4,6686.157102,251,39.0239866,"OREGON","UMATILLA","OR",268.972055,3.646434075,0
"2237",2754,1377,12.2,1545,9.658761633,1446,4319.443645,85,9.161715112,595,17,267,1.074684772,883,35.66666667,1912,28.14149947,0.966052376,42.09647351,5688,480,1311,1.253152279,6.9,20,76.5,1141,56.31850279,11.36324898,195,17.71807912,4.081474297,14.5,15.04381694,50.64985451,28,75.11538462,329.6,70.17167382,62.17228464,1507,17.64705882,1960,3121,54.86990155,13,487,13.1,14.1,15.4,7551.402826,97,60.6141263,"OREGON","UNION","OR",142.6343362,0,0
"2238",1581,333,21.1,445,0,2136,695.3166632,139,10.18918919,5,0,135,0.10007148,1370,1.666666667,576,36.85823755,0.32880629,100,1181,302,912,0.814867763,7.9,9,86.8,377,51.432831,22.75030506,20,25.06963788,2.258756255,13.2,14.75953566,50.72194425,25.4,67,269.9,65.46242775,68.88888889,2,33.33333333,605,710,60.11854361,32.5,145,16.6,14.3,11.9,7588.260613,30,52.77766509,"OREGON","WALLOWA","OR",24.05118091,0,0
"2239",2978,1453,13.8,1640,8.179146681,1309,3871.660654,62,7.926494789,574,14,263,0.669890598,1370,19.33333333,1773,31.95516354,0.836372285,33.06627533,5614,90,1338,4.629776439,4.5,19,71.3,1156,56.49471992,9.347596207,241,18.55063366,15.66909783,13.4,16.73469388,50.44791502,32.9,65.89389068,245.7,66.9450631,57.79467681,1346,34.7826087,1804,3071,54.70252939,13,649,15.7,14.2,20.5,6966.420196,88,46.07249938,"OREGON","WASCO","OR",77.93918056,0,0
"2240",1676,21871,15.2,33925,7.516316318,2076,10505.92353,1641,7.051780068,594,267,1719,0.516623908,97,865,1599,24.46155338,9.051577121,5.590039833,165151,373,1172,1.153737784,5.9,486,41.5,20695,40.81366419,6.6154844,2995,10.93063001,15.86000178,11.9,17.2699043,50.79541916,24.5,78.06308735,303.7,74.14823402,59.97673066,921,28.88888889,1613,121719,73.70164274,219,10361,30.2,10.8,14.7,7437.930246,1071,35.80191036,"OREGON","WASHINGTON","OR",162.0599791,1.54830486,0
"2241",287,94,16.2,75,0,1078,662.4985586,139,7.616361072,536,0,27,0.140944327,1370,60.33333333,1314,32.29166667,0.563777308,100,212,302,1419,1.550387597,6.1,0,71.5,54,51.432831,14.40931222,368,31.32022472,4.22832981,18.3,11.90476191,50.45806906,25.8,67,269.9,61.89624329,59.25925926,311,33.33333333,1354,125,58.96226415,32.5,30,33.5,14.3,16.2,6485.959977,169,42.34912993,"OREGON","WHEELER","OR",136.5937274,0,0
"2242",1448,5313,13.9,6230,9.326898776,27,4187.679115,276,8.508362305,563,62,482,0.22244489,1208,133.3333333,2059,28.45003677,1.613226453,22.60340952,24904,360,1357,2.008016032,5.6,74,55.1,4136,44.34053531,13.83991431,838,14.46511396,15.03406814,17.1,18.31006613,49.69639279,29.4,72.61423358,276,73.94366197,60.58091286,95,25.58139535,2131,13942,55.98297462,44,2167,36.5,13.7,16.5,8537.70413,267,49.60898441,"OREGON","YAMHILL","OR",133.7944783,0,0
"2243",1387,3160,16.7,5400,10.28539103,78,3085.77378,178,6.581655152,277,72,722,0.033481374,1388,153.3333333,562,27.75443827,0.762193621,53.67578175,23601,427,1675,0.317088302,7.3,58,56.5,3582,51.18487541,19.28510818,702,17.07297846,6.189130371,21,14.08818158,50.79912161,28.3,89.57186147,175.5,81.40786338,66.3434903,398,41.11111111,629,11704,49.59111902,47,1620,38.9,13,16.9,9324.252396,285,59.07671799,"PENNSYLVANIA","ADAMS","PA",150.5063229,1.714231838,0
"2244",18,43448,19,75210,16.66780073,1301,78770.75848,6000,6.899827981,402,1433,3554,0.030469872,536,5382.333333,1590,33.22980198,2.968938655,2.486291718,306741,200,1040,0.161718436,8.4,1307,65.8,45606,60.56391736,7.374309604,6632,16.93326002,1.674783819,19.2,14.38861308,52.04115551,27.3,86.31849735,489,71.17210738,49.4372538,101,27.24550898,1615,231107,75.34271584,594,9668,36.5,12.7,20.5,11018.45014,4022,72.88797076,"PENNSYLVANIA","ALLEGHENY","PA",442.4735111,7.630200473,2000000
"2245",1774,2556,20.6,2965,12.05181053,2016,1023.06958,128,8.457404634,382,59,252,0.013099674,1092,83,670,30.30672209,0.244527247,67.48669152,15871,242,1745,0.084420121,7.5,37,66.5,2880,49.81020594,17.56704586,422,19.34979316,0.572019096,23.8,10.28977963,50.54873079,30.9,91.27113238,186.7,82.13309329,57.93650794,1552,29.8245614,680,8081,50.91676643,29,835,40.2,15.8,21.6,11338.40852,231,88.14601447,"PENNSYLVANIA","ARMSTRONG","PA",129.9575681,2.246947726,0
"2246",1748,6154,14.4,8645,11.99304569,2034,21133.65743,520,7.329992842,412,145,514,0.029347545,1344,507.3333333,2140,32.87037037,0.459582561,25.82752332,38618,3,23,0.118564083,7.6,70,67.6,6656,52.99641744,12.15846701,1046,19.06605187,1.259596647,18.7,12.28855721,51.67281009,30.1,78.71637591,305.1,82.49073803,52.91828794,1120,35.29411765,2173,25087,64.96193485,75,1848,34.3,17,18.9,10616.83001,580,66.44646179,"PENNSYLVANIA","BEAVER","PA",299.6180952,4.218243656,0
"2247",1948,2070,8.4,2390,10.60223564,1908,2240.936895,33,9.261789426,325,37,312,0.028342376,1277,51,2144,25.45006633,0.246983561,83.79486355,11487,225,121,0.1680298,5.3,19,71.4,2237,56.90224195,23.49684655,319,19.5827589,0.947445137,22.9,12.00100427,50.25913029,33.3,92.5,66.3,80.50567974,57.05128205,1627,30.66666667,2163,5146,44.79846783,25,862,32.7,18.3,21.4,9512.268246,178,63.30769655,"PENNSYLVANIA","BEDFORD","PA",102.3390835,0,0
"2248",2080,20889,15.9,22555,10.23762266,1832,12072.47366,1478,8.034553043,211,289,2453,0.143014008,644,1316,2116,35.74352544,1.463348419,23.73603084,100263,498,1519,0.672408235,7.7,267,58.6,16556,53.82677933,12.89444515,3779,15.12173179,16.91879956,18.3,14.71250122,50.93043944,27.7,84.68011291,358.1,80.21418549,64.4109254,995,40.96385542,2162,54792,54.64827504,212,6731,29.1,12.4,20.2,9958.298486,1193,60.27754347,"PENNSYLVANIA","BERKS","PA",320.4038322,3.790400086,0
"2249",131,5327,14.9,5600,14.16787356,1204,7389.918114,350,7.159026163,331,126,661,0.026722417,1335,332.3333333,2076,32.78344331,0.605970102,23.43082407,29778,461,1203,0.124180644,7.4,110,70.8,4649,45.10849052,14.95497765,997,18.49340392,1.010736124,23.2,10.84220716,51.39663926,33.4,87.56396149,275.4,82.52206142,57.03479576,90,33.33333333,2119,15654,52.56901068,49,1506,18.2,20.1,24.7,10947.15135,450,70.57669067,"PENNSYLVANIA","BLAIR","PA",262.6089155,2.923529465,0
"2250",209,2838,16.8,3135,7.781513413,1127,2792.455637,110,6.48100098,214,34,630,0.009523658,1367,91.33333333,2123,29.23418902,0.588879542,72.17431574,14044,315,1325,0.280947922,6.7,48,66.3,2248,60.68066367,16.47849899,501,18.4705058,1.280932049,21.4,12.61061947,50.66744972,34.8,86.38157895,174.8,77.7294686,69.04761905,1069,26.98412698,2136,6464,46.026773,35,1044,31.4,13.7,17.4,8839.143928,207,94.26059726,"PENNSYLVANIA","BRADFORD","PA",148.5956625,2.288680416,0
"2251",1297,10244,19.2,32250,14.06492748,154,24214.10393,1003,7.37249992,159,611,4512,0.051042951,192,752.3333333,1650,19.2146031,4.101620135,8.829602286,150651,453,1170,0.25633132,7.5,565,54.2,25438,34.51568145,9.161769455,1815,15.62164602,4.442172324,16.4,14.04922675,50.9590492,25.7,92.48830371,160,82.22025399,63.69680851,1075,31.01045296,1668,104414,69.30853429,201,6167,39,10.9,19.4,10108.43728,1689,72.10757994,"PENNSYLVANIA","BUCKS","PA",120.165687,1.611366487,0
"2252",1911,4515,14.2,8115,9.283991802,1932,6420.467104,275,6.511189265,397,118,756,0.03086119,989,272.6666667,1881,22.15568862,1.020043531,41.96408176,43467,432,1861,0.110991998,6.9,92,56,6628,38.88350502,14.55541088,671,16.02043575,1.108837129,17.6,11.28493951,50.7395857,29.1,94.41799629,148.8,84.05194509,57.40740741,1163,28.81355932,1919,30036,69.10069708,65,1716,39.5,10.8,17.6,10538.3259,511,71.69937786,"PENNSYLVANIA","BUTLER","PA",148.0181313,1.573557933,0
"2253",2715,5881,18.5,5625,23.65648816,1463,9631.553403,285,8.764562647,347,241,588,0.023838905,1538,310,2141,33.83889329,0.568628001,32.00606909,32162,17,1226,0.124102535,9.1,122,85.1,6011,61.17437318,14.03683737,923,19.32139225,1.490632713,19.9,9.566326531,50.51393875,36.2,92.45013038,198.3,82.02731004,49.65986395,281,45,2220,18349,57.05180026,70,1313,26.5,16.8,26.5,11323.93769,616,83.58294857,"PENNSYLVANIA","CAMBRIA","PA",221.865435,2.355832846,250000
"2254",1433,193,16.8,140,0,39,131.3909629,5,11.56402304,304,0,53,0,1538,7,1871,31.77366703,0.260573261,47.35496559,1006,455,1615,0.40088194,7.5,3,119.3,261,52.99641744,35.17506359,38,22.49443207,0.541190619,38.5,6.422018349,50.81178593,29.1,87.5,99.8,75.54054054,67.9245283,925,50,1892,497,49.40357853,45,60,19.6,17.2,21.1,9901.809944,31,101.6548453,"PENNSYLVANIA","CAMERON","PA",136.4079247,0,0
"2255",1139,2241,17.3,3350,13.43857229,278,2178.382192,86,9.859502095,192,60,763,0.078286899,103,198.3333333,5,28.48880877,0.54186814,47.16240862,15390,432,2018,0.256351217,8.1,29,75,3200,41.84024304,19.26195361,370,18.69058241,3.525980505,29.9,12.83033321,50.6761839,32.2,88.43342981,132,79.43892785,63.82699869,446,35.18518519,25,8387,54.49642625,23,797,46.2,15.4,23.3,9972.651367,242,86.57207318,"PENNSYLVANIA","CARBON","PA",310.4990424,2.239762048,0
"2256",2592,3611,13.5,10705,6.687685106,1533,4754.518374,379,5.861374673,300,70,634,0.069152718,93,171.3333333,2115,23.22752645,5.318296387,32.21767647,34770,101,1435,0.139598009,6.3,107,36.2,4454,62.04925287,10.60475781,353,11.89139723,2.530860208,12.2,19.47425869,48.06178505,25.2,93.64872021,245,67.81593177,72.08201893,1505,31.57894737,2262,24626,70.82542422,61,1640,21.2,10.3,18.4,9384.960147,274,64.85257991,"PENNSYLVANIA","CENTRE","PA",113.0557382,0,0
"2257",2066,10282,18.7,24775,9.334334904,1840,29318.49874,937,6.14800703,202,316,3982,0.054600109,61,823.3333333,1868,17.17490332,4.107119457,13.27658022,123975,355,1215,0.254734326,6.8,432,42.3,16652,39.02174704,8.536780972,1794,13.74485516,6.663397278,12.8,13.67764375,50.88074939,22.2,86.09205752,186,81.34838988,67.67955801,1046,40.8045977,1897,93552,75.46037508,193,6819,41.2,9.4,14.5,9887.829181,1037,65.01284826,"PENNSYLVANIA","CHESTER","PA",167.3278488,1.654185932,0
"2258",1534,1430,12.3,1980,7.433707261,2168,935.2949457,62,8.959711365,370,21,263,0.022587527,1108,60.33333333,49,30.73298429,0.527042289,76.56046814,8531,124,1853,0.158112687,7.6,20,65.5,1788,62.70182149,22.30112178,258,16.9979317,0.6776258,17.7,12.5794155,51.39415234,31.7,90.10171306,154.9,79.73772775,62.35741445,116,31.81818182,122,4491,52.6433009,20,548,26.2,15.5,19.3,10003.09305,132,88.84554851,"PENNSYLVANIA","CLARION","PA",158.4688928,0,0
"2259",2823,3424,16.8,4175,12.7047333,1399,3965.67167,102,8.829787234,328,73,583,0.020857872,2,196,2278,28.95981088,0.538623871,53.84973421,20265,458,1512,0.153366706,7.5,53,73.5,3652,43.47435013,21.40660542,479,18.24743792,2.451413428,18.6,12.7189642,48.29824303,29.2,84.33704062,125.2,82.42957747,67.58147513,1202,33.00970874,2365,9626,47.50061683,29,868,28.4,17.3,19,10549.19894,302,72.14528201,"PENNSYLVANIA","CLEARFIELD","PA",239.554136,0,0
"2260",2577,1851,25.3,2100,8.103100909,1544,2408.566229,92,8.440947999,283,22,252,0.043023815,598,95.66666667,2161,33.77516569,0.559309594,45.69040216,8513,480,1819,0.111355756,7.2,20,59,1706,48.93714635,20.62607504,254,16.63840879,1.181889505,24.9,13.77952756,50.99081315,31.5,94.09164421,234.6,77.91181364,64.68253968,24,44.44444444,2248,4412,51.82661811,16,635,31.4,17.7,24.4,8867.165488,115,77.7851598,"PENNSYLVANIA","CLINTON","PA",248.1904581,0,0
"2261",1480,2015,16.5,3090,8.618646442,2206,1968.56112,190,8.063443064,228,40,524,0.052350539,1467,95.33333333,2265,30.61056784,0.945301165,40.85147485,14652,363,1449,0.169017455,8.1,46,60.9,3030,59.03536218,16.80636056,395,16.60711349,2.173295242,23.1,11.93741549,51.9571623,33.3,82.87991859,281.6,81.52566061,66.03053435,493,30.64516129,2347,7591,51.80862681,30,703,25.6,15.9,15.4,9662.102647,203,90.02059685,"PENNSYLVANIA","COLUMBIA","PA",154.8364743,0,0
"2262",1555,4834,11.2,4910,11.51988941,2153,3066.660763,204,7.678737233,379,72,849,0.026104623,1407,68.66666667,2305,29.45264987,0.484637997,63.70078297,19703,400,1506,0.195217179,7.1,58,73.1,3308,46.95705901,19.19981568,663,17.42505537,1.019215272,19.7,13.8485404,51.14803591,29.8,86.04142012,229.9,76.08654496,67.13780919,624,45.45454546,4,9895,50.22077856,38,1522,25.7,14.9,21.1,9322.270539,326,64.57839495,"PENNSYLVANIA","CRAWFORD","PA",77.37496056,3.9999616,0
"2263",2455,6484,14.2,9780,7.308790789,1613,7546.349842,679,6.58446778,280,117,1590,0.035058226,403,258.3333333,1816,23.57123553,3.217753824,22.17785443,58792,313,1154,0.194298603,6.7,218,46.6,8208,40.67824538,11.05688863,1035,16.25805695,2.844362595,14.9,10.43311287,50.89440716,25.5,89.28970404,285.4,82.40073743,67.98742138,597,24.29906542,1873,38331,65.19764594,79,2686,23.5,11.7,16.6,9809.092702,539,54.83389647,"PENNSYLVANIA","CUMBERLAND","PA",110.1969896,0.999492757,0
"2264",234,12638,17.8,14320,8.705777372,1123,32035.0669,1675,7.670379067,261,160,1197,0.067279993,959,1349,1785,40.60745905,3.372177307,13.3233868,69544,501,1182,0.327107146,9.2,239,54.2,10682,63.12928234,12.02485499,2428,14.47462593,7.307871016,18.9,13.28262684,51.60895828,32.1,82.48333889,622.7,80.68283295,60.06683375,961,32.91139241,1810,43331,62.30731623,157,3961,21.7,12.8,24,9710.749635,717,54.97582982,"PENNSYLVANIA","DAUPHIN","PA",511.8340277,5.767577509,0
"2265",1780,20296,21,35195,18.96697173,2013,20213.93484,2602,8.11061277,177,737,4041,0.036457151,751,3019.666667,1604,32.83831084,4.947807299,0.46388147,136971,67,1058,0.178354103,8.4,580,65.6,22930,52.0057454,6.665462251,3405,14.64788682,3.072408549,20.4,17.04028275,52.06367134,28,85.42205956,465.1,74.83151139,64.16728533,1640,30.63063063,1637,94453,68.95839265,273,6364,41.3,12.7,18.9,10624.95056,1824,74.13878749,"PENNSYLVANIA","DELAWARE","PA",541.6270815,7.488994267,0
"2266",2563,841,24.1,1295,10.88295599,1552,943.9775589,34,6.806612138,324,25,325,0.018877423,631,34.33333333,798,36.61429452,0.333501133,55.6752019,7336,454,1930,0.116410773,8.8,15,64,1190,39.87819026,21.76591197,150,19.6703645,0.622954946,29.3,9.421607857,50.25484521,31.2,88.75386997,107.1,83.13277447,69.84615385,1571,45.94594595,830,3830,52.2082879,11,359,16.7,27.3,21.2,10628.91454,104,94.65873842,"PENNSYLVANIA","ELK","PA",107.2358147,0,0
"2267",2841,14081,19.4,15625,11.58304918,1387,19616.16714,1354,7.757206303,369,226,1484,0.041282902,139,719,1859,37.54172456,1.177274474,20.01953195,66866,256,1307,0.239156121,8.7,219,54.1,10969,66.78911338,10.35299086,2665,15.01215054,3.514740843,25.2,14.43418014,50.81889618,28.3,86.99298847,481.9,81.06066649,64.42048518,388,35.11904762,1911,38341,57.34005324,172,3336,18.2,16.3,23.6,9740.561154,755,56.13138943,"PENNSYLVANIA","ERIE","PA",256.2545961,2.46011664,0
